,,,,,,,,,
Mason,111 Eells,,,,Ballots,179,95,84,
Mason,112 Grapeview,,,,Ballots,637,396,241,
Mason,113 Harstine,,,,Ballots,621,357,264,
Mason,114 Hoodsport,,,,Ballots,231,156,75,
Mason,115 Isabella,,,,Ballots,325,218,107,
Mason,116 Kamilche,,,,Ballots,490,297,193,
Mason,117 Kamilche 2,,,,Ballots,641,427,214,
Mason,118 Lake,,,,Ballots,477,364,113,
Mason,309 Lakeland,,,,Ballots,357,225,132,
Mason,119 Lilliwaup,,,,Ballots,357,VMB,357,
Mason,120 Matlock,,,,Ballots,164,68,96,
Mason,121 Mill Creek,,,,Ballots,302,191,111,
Mason,122 Miller,,,,Ballots,457,290,167,
Mason,123 Mt View,,,,Ballots,238,126,112,
Mason,124 Northside,,,,Ballots,533,353,180,
Mason,303 Oakland,,,,Ballots,148,VBM,148,
Mason,125 Pickering,,,,Ballots,650,434,216,
Mason,126 Potlatch,,,,Ballots,29,17,12,
Mason,127 Satsop,,,,Ballots,116,67,49,
Mason,128 Skokomish,,,,Ballots,128,71,57,
Mason,304 Southside,,,,Ballots,540,240,300,
Mason,129 Tahuya,,,,Ballots,352,VMB,352,
Mason,306 Timberlake,,,,Ballots,408,265,143,
Mason,130 Union,,,,Ballots,697,489,208,
Mason,131 Victor,,,,Ballots,240,178,62,
Mason,132 Westside,,,,Ballots,156,84,72,
Mason,201 Shelton 1,,,,Ballots,47,23,24,
Mason,202 Shelton 2,,,,Ballots,63,39,24,
Mason,203 Shelton 3,,,,Ballots,116,64,52,
Mason,204 Shelton 4,,,,Ballots,96,58,38,
Mason,205 Shelton 5,,,,Ballots,204,98,106,
Mason,206 Shelton 6,,,,Ballots,63,33,30,
Mason,207 Shelton 7,,,,Ballots,152,77,75,
Mason,208 Shelton 8,,,,Ballots,95,39,56,
Mason,209 Shelton 9,,,,Ballots,45,21,24,
Mason,210 Shelton 10,,,,Ballots,91,49,42,
Mason,211 Shelton 11,,,,Ballots,130,74,56,
Mason,212 Shelton 12,,,,Ballots,62,36,26,
Mason,213 Shelton 13,,,,Ballots,180,90,90,
Mason,214 Shelton 14,,,,Ballots,133,76,57,
Mason,215 Shelton 15,,,,Ballots,67,44,23,
Mason,216 Shelton 16,,,,Ballots,490,340,150,
MASON WA,MASON WA,,,,Ballots,17253,10406,6847,
Mason,101 Airport,Congress 6,6,D,Norm Dicks,283,168,115,
Mason,102 Allyn,Congress 6,6,D,Norm Dicks,334,266,68,
Mason,103 Arcadia,Congress 6,6,D,Norm Dicks,167,105,62,
Mason,307 Bayshore,Congress 6,6,D,Norm Dicks,200,117,83,
Mason,104 Belfair 1,Congress 6,6,D,Norm Dicks,416,296,120,
Mason,105 Belfair 2,Congress 6,6,D,Norm Dicks,210,144,66,
Mason,106 Belfair 3,Congress 6,6,D,Norm Dicks,222,151,71,
Mason,107 Belfair 4,Congress 6,6,D,Norm Dicks,358,223,135,
Mason,301 Belfair 5,Congress 6,6,D,Norm Dicks,158,81,77,
Mason,308 Belfair 6,Congress 6,6,D,Norm Dicks,148,95,53,
Mason,108 Capitol Hill,Congress 6,6,D,Norm Dicks,154,97,57,
Mason,109 Cloquallum,Congress 6,6,D,Norm Dicks,154,91,63,
Mason,305 Cushman,Congress 6,6,D,Norm Dicks,326,243,83,
Mason,110 Dayton,Congress 6,6,D,Norm Dicks,145,67,78,
Mason,302 Dewatto,Congress 6,6,D,Norm Dicks,243,197,46,
Mason,111 Eells,Congress 6,6,D,Norm Dicks,97,46,51,
Mason,112 Grapeview,Congress 6,6,D,Norm Dicks,388,246,142,
Mason,113 Harstine,Congress 6,6,D,Norm Dicks,313,171,142,
Mason,114 Hoodsport,Congress 6,6,D,Norm Dicks,119,85,34,
Mason,115 Isabella,Congress 6,6,D,Norm Dicks,183,113,70,
Mason,116 Kamilche,Congress 6,6,D,Norm Dicks,301,181,120,
Mason,117 Kamilche 2,Congress 6,6,D,Norm Dicks,383,255,128,
Mason,118 Lake,Congress 6,6,D,Norm Dicks,287,221,66,
Mason,309 Lakeland,Congress 6,6,D,Norm Dicks,235,142,93,
Mason,119 Lilliwaup,Congress 6,6,D,Norm Dicks,190,,190,
Mason,120 Matlock,Congress 6,6,D,Norm Dicks,75,29,46,
Mason,121 Mill Creek,Congress 6,6,D,Norm Dicks,185,121,64,
Mason,122 Miller,Congress 6,6,D,Norm Dicks,258,165,93,
Mason,123 Mt View,Congress 6,6,D,Norm Dicks,130,70,60,
Mason,124 Northside,Congress 6,6,D,Norm Dicks,302,191,111,
Mason,303 Oakland,Congress 6,6,D,Norm Dicks,78,,78,
Mason,125 Pickering,Congress 6,6,D,Norm Dicks,360,244,116,
Mason,126 Potlatch,Congress 6,6,D,Norm Dicks,17,8,9,
Mason,127 Satsop,Congress 6,6,D,Norm Dicks,73,45,28,
Mason,128 Skokomish,Congress 6,6,D,Norm Dicks,83,43,40,
Mason,304 Southside,Congress 6,6,D,Norm Dicks,296,134,162,
Mason,129 Tahuya,Congress 6,6,D,Norm Dicks,250,,250,
Mason,306 Timberlake,Congress 6,6,D,Norm Dicks,236,156,80,
Mason,130 Union,Congress 6,6,D,Norm Dicks,405,284,121,
Mason,131 Victor,Congress 6,6,D,Norm Dicks,168,128,40,
Mason,132 Westside,Congress 6,6,D,Norm Dicks,79,45,34,
Mason,201 Shelton 1,Congress 6,6,D,Norm Dicks,32,18,14,
Mason,202 Shelton 2,Congress 6,6,D,Norm Dicks,43,29,14,
Mason,203 Shelton 3,Congress 6,6,D,Norm Dicks,60,35,25,
Mason,204 Shelton 4,Congress 6,6,D,Norm Dicks,65,38,27,
Mason,205 Shelton 5,Congress 6,6,D,Norm Dicks,107,56,51,
Mason,206 Shelton 6,Congress 6,6,D,Norm Dicks,33,20,13,
Mason,207 Shelton 7,Congress 6,6,D,Norm Dicks,91,46,45,
Mason,208 Shelton 8,Congress 6,6,D,Norm Dicks,48,21,27,
Mason,209 Shelton 9,Congress 6,6,D,Norm Dicks,29,13,16,
Mason,210 Shelton 10,Congress 6,6,D,Norm Dicks,57,30,27,
Mason,211 Shelton 11,Congress 6,6,D,Norm Dicks,86,52,34,
Mason,212 Shelton 12,Congress 6,6,D,Norm Dicks,33,15,18,
Mason,213 Shelton 13,Congress 6,6,D,Norm Dicks,102,45,57,
Mason,214 Shelton 14,Congress 6,6,D,Norm Dicks,69,35,34,
Mason,215 Shelton 15,Congress 6,6,D,Norm Dicks,41,28,13,
Mason,216 Shelton 16,Congress 6,6,D,Norm Dicks,306,226,80,
MASON WA,MASON WA,Congress 6,6,D,Norm Dicks,10211,6171,4040,
Mason,101 Airport,Congress 6,6,R,Bob Lawrence,179,101,78,
Mason,102 Allyn,Congress 6,6,R,Bob Lawrence,174,137,37,
Mason,103 Arcadia,Congress 6,6,R,Bob Lawrence,76,56,20,
Mason,307 Bayshore,Congress 6,6,R,Bob Lawrence,113,80,33,
Mason,104 Belfair 1,Congress 6,6,R,Bob Lawrence,197,148,49,
Mason,105 Belfair 2,Congress 6,6,R,Bob Lawrence,94,59,35,
Mason,106 Belfair 3,Congress 6,6,R,Bob Lawrence,96,60,36,
Mason,107 Belfair 4,Congress 6,6,R,Bob Lawrence,131,92,39,
Mason,301 Belfair 5,Congress 6,6,R,Bob Lawrence,49,25,24,
Mason,308 Belfair 6,Congress 6,6,R,Bob Lawrence,77,46,31,
Mason,108 Capitol Hill,Congress 6,6,R,Bob Lawrence,103,64,39,
Mason,109 Cloquallum,Congress 6,6,R,Bob Lawrence,98,62,36,
Mason,305 Cushman,Congress 6,6,R,Bob Lawrence,166,125,41,
Mason,110 Dayton,Congress 6,6,R,Bob Lawrence,95,44,51,
Mason,302 Dewatto,Congress 6,6,R,Bob Lawrence,98,84,14,
Mason,111 Eells,Congress 6,6,R,Bob Lawrence,56,39,17,
Mason,112 Grapeview,Congress 6,6,R,Bob Lawrence,200,122,78,
Mason,113 Harstine,Congress 6,6,R,Bob Lawrence,237,140,97,
Mason,114 Hoodsport,Congress 6,6,R,Bob Lawrence,84,51,33,
Mason,115 Isabella,Congress 6,6,R,Bob Lawrence,111,82,29,
Mason,116 Kamilche,Congress 6,6,R,Bob Lawrence,149,91,58,
Mason,117 Kamilche 2,Congress 6,6,R,Bob Lawrence,199,134,65,
Mason,118 Lake,Congress 6,6,R,Bob Lawrence,155,119,36,
Mason,309 Lakeland,Congress 6,6,R,Bob Lawrence,103,71,32,
Mason,119 Lilliwaup,Congress 6,6,R,Bob Lawrence,128,,128,
Mason,120 Matlock,Congress 6,6,R,Bob Lawrence,67,33,34,
Mason,121 Mill Creek,Congress 6,6,R,Bob Lawrence,87,51,36,
Mason,122 Miller,Congress 6,6,R,Bob Lawrence,145,96,49,
Mason,123 Mt View,Congress 6,6,R,Bob Lawrence,78,35,43,
Mason,124 Northside,Congress 6,6,R,Bob Lawrence,189,132,57,
Mason,303 Oakland,Congress 6,6,R,Bob Lawrence,52,,52,
Mason,125 Pickering,Congress 6,6,R,Bob Lawrence,226,147,79,
Mason,126 Potlatch,Congress 6,6,R,Bob Lawrence,11,9,2,
Mason,127 Satsop,Congress 6,6,R,Bob Lawrence,32,15,17,
Mason,128 Skokomish,Congress 6,6,R,Bob Lawrence,34,23,11,
Mason,304 Southside,Congress 6,6,R,Bob Lawrence,202,89,113,
Mason,129 Tahuya,Congress 6,6,R,Bob Lawrence,84,,84,
Mason,306 Timberlake,Congress 6,6,R,Bob Lawrence,130,86,44,
Mason,130 Union,Congress 6,6,R,Bob Lawrence,239,174,65,
Mason,131 Victor,Congress 6,6,R,Bob Lawrence,52,36,16,
Mason,132 Westside,Congress 6,6,R,Bob Lawrence,54,27,27,
Mason,201 Shelton 1,Congress 6,6,R,Bob Lawrence,9,2,7,
Mason,202 Shelton 2,Congress 6,6,R,Bob Lawrence,13,5,8,
Mason,203 Shelton 3,Congress 6,6,R,Bob Lawrence,42,23,19,
Mason,204 Shelton 4,Congress 6,6,R,Bob Lawrence,16,9,7,
Mason,205 Shelton 5,Congress 6,6,R,Bob Lawrence,72,33,39,
Mason,206 Shelton 6,Congress 6,6,R,Bob Lawrence,18,6,12,
Mason,207 Shelton 7,Congress 6,6,R,Bob Lawrence,45,23,22,
Mason,208 Shelton 8,Congress 6,6,R,Bob Lawrence,33,10,23,
Mason,209 Shelton 9,Congress 6,6,R,Bob Lawrence,12,7,5,
Mason,210 Shelton 10,Congress 6,6,R,Bob Lawrence,21,13,8,
Mason,211 Shelton 11,Congress 6,6,R,Bob Lawrence,32,16,16,
Mason,212 Shelton 12,Congress 6,6,R,Bob Lawrence,16,11,5,
Mason,213 Shelton 13,Congress 6,6,R,Bob Lawrence,49,27,22,
Mason,214 Shelton 14,Congress 6,6,R,Bob Lawrence,42,26,16,
Mason,215 Shelton 15,Congress 6,6,R,Bob Lawrence,21,12,9,
Mason,216 Shelton 16,Congress 6,6,R,Bob Lawrence,138,83,55,
MASON WA,MASON WA,Congress 6,6,R,Bob Lawrence,5429,3291,2138,
Mason,101 Airport,Congress 6,6,L,John Bennett,24,16,8,
Mason,102 Allyn,Congress 6,6,L,John Bennett,22,18,4,
Mason,103 Arcadia,Congress 6,6,L,John Bennett,9,6,3,
Mason,307 Bayshore,Congress 6,6,L,John Bennett,21,11,10,
Mason,104 Belfair 1,Congress 6,6,L,John Bennett,27,18,9,
Mason,105 Belfair 2,Congress 6,6,L,John Bennett,14,8,6,
Mason,106 Belfair 3,Congress 6,6,L,John Bennett,15,11,4,
Mason,107 Belfair 4,Congress 6,6,L,John Bennett,20,10,10,
Mason,301 Belfair 5,Congress 6,6,L,John Bennett,10,3,7,
Mason,308 Belfair 6,Congress 6,6,L,John Bennett,10,5,5,
Mason,108 Capitol Hill,Congress 6,6,L,John Bennett,21,16,5,
Mason,109 Cloquallum,Congress 6,6,L,John Bennett,21,10,11,
Mason,305 Cushman,Congress 6,6,L,John Bennett,22,17,5,
Mason,110 Dayton,Congress 6,6,L,John Bennett,23,14,9,
Mason,302 Dewatto,Congress 6,6,L,John Bennett,17,14,3,
Mason,111 Eells,Congress 6,6,L,John Bennett,19,9,10,
Mason,112 Grapeview,Congress 6,6,L,John Bennett,32,12,20,
Mason,113 Harstine,Congress 6,6,L,John Bennett,37,22,15,
Mason,114 Hoodsport,Congress 6,6,L,John Bennett,18,11,7,
Mason,115 Isabella,Congress 6,6,L,John Bennett,21,15,6,
Mason,116 Kamilche,Congress 6,6,L,John Bennett,25,15,10,
Mason,117 Kamilche 2,Congress 6,6,L,John Bennett,35,23,12,
Mason,118 Lake,Congress 6,6,L,John Bennett,19,11,8,
Mason,309 Lakeland,Congress 6,6,L,John Bennett,7,2,5,
Mason,119 Lilliwaup,Congress 6,6,L,John Bennett,22,,22,
Mason,120 Matlock,Congress 6,6,L,John Bennett,15,4,11,
Mason,121 Mill Creek,Congress 6,6,L,John Bennett,20,11,9,
Mason,122 Miller,Congress 6,6,L,John Bennett,35,19,16,
Mason,123 Mt View,Congress 6,6,L,John Bennett,19,13,6,
Mason,124 Northside,Congress 6,6,L,John Bennett,19,11,8,
Mason,303 Oakland,Congress 6,6,L,John Bennett,11,,11,
Mason,125 Pickering,Congress 6,6,L,John Bennett,33,22,11,
Mason,126 Potlatch,Congress 6,6,L,John Bennett,1,0,1,
Mason,127 Satsop,Congress 6,6,L,John Bennett,5,2,3,
Mason,128 Skokomish,Congress 6,6,L,John Bennett,6,3,3,
Mason,304 Southside,Congress 6,6,L,John Bennett,26,9,17,
Mason,129 Tahuya,Congress 6,6,L,John Bennett,7,,7,
Mason,306 Timberlake,Congress 6,6,L,John Bennett,27,13,14,
Mason,130 Union,Congress 6,6,L,John Bennett,36,16,20,
Mason,131 Victor,Congress 6,6,L,John Bennett,11,8,3,
Mason,132 Westside,Congress 6,6,L,John Bennett,16,9,7,
Mason,201 Shelton 1,Congress 6,6,L,John Bennett,2,2,0,
Mason,202 Shelton 2,Congress 6,6,L,John Bennett,4,4,0,
Mason,203 Shelton 3,Congress 6,6,L,John Bennett,10,4,6,
Mason,204 Shelton 4,Congress 6,6,L,John Bennett,11,7,4,
Mason,205 Shelton 5,Congress 6,6,L,John Bennett,18,6,12,
Mason,206 Shelton 6,Congress 6,6,L,John Bennett,8,5,3,
Mason,207 Shelton 7,Congress 6,6,L,John Bennett,9,3,6,
Mason,208 Shelton 8,Congress 6,6,L,John Bennett,9,5,4,
Mason,209 Shelton 9,Congress 6,6,L,John Bennett,2,0,2,
Mason,210 Shelton 10,Congress 6,6,L,John Bennett,9,4,5,
Mason,211 Shelton 11,Congress 6,6,L,John Bennett,10,4,6,
Mason,212 Shelton 12,Congress 6,6,L,John Bennett,7,6,1,
Mason,213 Shelton 13,Congress 6,6,L,John Bennett,23,13,10,
Mason,214 Shelton 14,Congress 6,6,L,John Bennett,15,11,4,
Mason,215 Shelton 15,Congress 6,6,L,John Bennett,2,2,0,
Mason,216 Shelton 16,Congress 6,6,L,John Bennett,29,20,9,
Mason,,Congress 6,6,L,John Bennett,966,533,433,
Mason,101 Airport,Senate 35,35,D,Tim Sheldon,371,217,154,
Mason,102 Allyn,Senate 35,35,D,Tim Sheldon,412,327,85,
Mason,103 Arcadia,Senate 35,35,D,Tim Sheldon,189,129,60,
Mason,307 Bayshore,Senate 35,35,D,Tim Sheldon,229,142,87,
Mason,104 Belfair 1,Senate 35,35,D,Tim Sheldon,483,345,138,
Mason,105 Belfair 2,Senate 35,35,D,Tim Sheldon,238,161,77,
Mason,106 Belfair 3,Senate 35,35,D,Tim Sheldon,255,169,86,
Mason,107 Belfair 4,Senate 35,35,D,Tim Sheldon,379,240,139,
Mason,301 Belfair 5,Senate 35,35,D,Tim Sheldon,159,87,72,
Mason,308 Belfair 6,Senate 35,35,D,Tim Sheldon,183,114,69,
Mason,108 Capitol Hill,Senate 35,35,D,Tim Sheldon,206,121,85,
Mason,109 Cloquallum,Senate 35,35,D,Tim Sheldon,190,108,82,
Mason,305 Cushman,Senate 35,35,D,Tim Sheldon,406,308,98,
Mason,110 Dayton,Senate 35,35,D,Tim Sheldon,202,95,107,
Mason,302 Dewatto,Senate 35,35,D,Tim Sheldon,278,227,51,
Mason,111 Eells,Senate 35,35,D,Tim Sheldon,126,69,57,
Mason,112 Grapeview,Senate 35,35,D,Tim Sheldon,474,306,168,
Mason,113 Harstine,Senate 35,35,D,Tim Sheldon,418,248,170,
Mason,114 Hoodsport,Senate 35,35,D,Tim Sheldon,188,129,59,
Mason,115 Isabella,Senate 35,35,D,Tim Sheldon,241,155,86,
Mason,116 Kamilche,Senate 35,35,D,Tim Sheldon,352,212,140,
Mason,117 Kamilche 2,Senate 35,35,D,Tim Sheldon,484,331,153,
Mason,118 Lake,Senate 35,35,D,Tim Sheldon,359,281,78,
Mason,309 Lakeland,Senate 35,35,D,Tim Sheldon,268,171,97,
Mason,119 Lilliwaup,Senate 35,35,D,Tim Sheldon,261,,261,
Mason,120 Matlock,Senate 35,35,D,Tim Sheldon,117,49,68,
Mason,121 Mill Creek,Senate 35,35,D,Tim Sheldon,201,126,75,
Mason,122 Miller,Senate 35,35,D,Tim Sheldon,319,213,106,
Mason,123 Mt View,Senate 35,35,D,Tim Sheldon,151,80,71,
Mason,124 Northside,Senate 35,35,D,Tim Sheldon,374,250,124,
Mason,303 Oakland,Senate 35,35,D,Tim Sheldon,124,,124,
Mason,125 Pickering,Senate 35,35,D,Tim Sheldon,460,308,152,
Mason,126 Potlatch,Senate 35,35,D,Tim Sheldon,25,14,11,
Mason,127 Satsop,Senate 35,35,D,Tim Sheldon,90,55,35,
Mason,128 Skokomish,Senate 35,35,D,Tim Sheldon,85,52,33,
Mason,304 Southside,Senate 35,35,D,Tim Sheldon,392,171,221,
Mason,129 Tahuya,Senate 35,35,D,Tim Sheldon,283,,283,
Mason,306 Timberlake,Senate 35,35,D,Tim Sheldon,288,199,89,
Mason,130 Union,Senate 35,35,D,Tim Sheldon,519,363,156,
Mason,131 Victor,Senate 35,35,D,Tim Sheldon,179,142,37,
Mason,132 Westside,Senate 35,35,D,Tim Sheldon,120,67,53,
Mason,201 Shelton 1,Senate 35,35,D,Tim Sheldon,34,19,15,
Mason,202 Shelton 2,Senate 35,35,D,Tim Sheldon,42,26,16,
Mason,203 Shelton 3,Senate 35,35,D,Tim Sheldon,86,48,38,
Mason,204 Shelton 4,Senate 35,35,D,Tim Sheldon,62,40,22,
Mason,205 Shelton 5,Senate 35,35,D,Tim Sheldon,140,70,70,
Mason,206 Shelton 6,Senate 35,35,D,Tim Sheldon,52,27,25,
Mason,207 Shelton 7,Senate 35,35,D,Tim Sheldon,110,49,61,
Mason,208 Shelton 8,Senate 35,35,D,Tim Sheldon,62,26,36,
Mason,209 Shelton 9,Senate 35,35,D,Tim Sheldon,27,15,12,
Mason,210 Shelton 10,Senate 35,35,D,Tim Sheldon,67,39,28,
Mason,211 Shelton 11,Senate 35,35,D,Tim Sheldon,96,51,45,
Mason,212 Shelton 12,Senate 35,35,D,Tim Sheldon,37,20,17,
Mason,213 Shelton 13,Senate 35,35,D,Tim Sheldon,122,56,66,
Mason,214 Shelton 14,Senate 35,35,D,Tim Sheldon,91,48,43,
Mason,215 Shelton 15,Senate 35,35,D,Tim Sheldon,49,30,19,
Mason,216 Shelton 16,Senate 35,35,D,Tim Sheldon,375,257,118,
MASON WA,MASON WA,Senate 35,35,D,Tim Sheldon,12530,7602,4928,
Mason,101 Airport,Senate 35,35,G,Marilou Rickert,100,62,38,
Mason,102 Allyn,Senate 35,35,G,Marilou Rickert,80,57,23,
Mason,103 Arcadia,Senate 35,35,G,Marilou Rickert,60,34,26,
Mason,307 Bayshore,Senate 35,35,G,Marilou Rickert,94,54,40,
Mason,104 Belfair 1,Senate 35,35,G,Marilou Rickert,130,94,36,
Mason,105 Belfair 2,Senate 35,35,G,Marilou Rickert,63,38,25,
Mason,106 Belfair 3,Senate 35,35,G,Marilou Rickert,61,42,19,
Mason,107 Belfair 4,Senate 35,35,G,Marilou Rickert,114,71,43,
Mason,301 Belfair 5,Senate 35,35,G,Marilou Rickert,51,16,35,
Mason,308 Belfair 6,Senate 35,35,G,Marilou Rickert,39,24,15,
Mason,108 Capitol Hill,Senate 35,35,G,Marilou Rickert,68,52,16,
Mason,109 Cloquallum,Senate 35,35,G,Marilou Rickert,77,46,31,
Mason,305 Cushman,Senate 35,35,G,Marilou Rickert,91,60,31,
Mason,110 Dayton,Senate 35,35,G,Marilou Rickert,55,28,27,
Mason,302 Dewatto,Senate 35,35,G,Marilou Rickert,68,57,11,
Mason,111 Eells,Senate 35,35,G,Marilou Rickert,43,21,22,
Mason,112 Grapeview,Senate 35,35,G,Marilou Rickert,112,51,61,
Mason,113 Harstine,Senate 35,35,G,Marilou Rickert,149,77,72,
Mason,114 Hoodsport,Senate 35,35,G,Marilou Rickert,33,18,15,
Mason,115 Isabella,Senate 35,35,G,Marilou Rickert,72,53,19,
Mason,116 Kamilche,Senate 35,35,G,Marilou Rickert,115,68,47,
Mason,117 Kamilche 2,Senate 35,35,G,Marilou Rickert,120,71,49,
Mason,118 Lake,Senate 35,35,G,Marilou Rickert,84,51,33,
Mason,309 Lakeland,Senate 35,35,G,Marilou Rickert,72,42,30,
Mason,119 Lilliwaup,Senate 35,35,G,Marilou Rickert,69,,69,
Mason,120 Matlock,Senate 35,35,G,Marilou Rickert,40,17,23,
Mason,121 Mill Creek,Senate 35,35,G,Marilou Rickert,84,55,29,
Mason,122 Miller,Senate 35,35,G,Marilou Rickert,101,55,46,
Mason,123 Mt View,Senate 35,35,G,Marilou Rickert,63,32,31,
Mason,124 Northside,Senate 35,35,G,Marilou Rickert,115,76,39,
Mason,303 Oakland,Senate 35,35,G,Marilou Rickert,11,,11,
Mason,125 Pickering,Senate 35,35,G,Marilou Rickert,137,81,56,
Mason,126 Potlatch,Senate 35,35,G,Marilou Rickert,3,2,1,
Mason,127 Satsop,Senate 35,35,G,Marilou Rickert,18,10,8,
Mason,128 Skokomish,Senate 35,35,G,Marilou Rickert,39,15,24,
Mason,304 Southside,Senate 35,35,G,Marilou Rickert,124,57,67,
Mason,129 Tahuya,Senate 35,35,G,Marilou Rickert,46,,46,
Mason,306 Timberlake,Senate 35,35,G,Marilou Rickert,97,54,43,
Mason,130 Union,Senate 35,35,G,Marilou Rickert,133,87,46,
Mason,131 Victor,Senate 35,35,G,Marilou Rickert,46,27,19,
Mason,132 Westside,Senate 35,35,G,Marilou Rickert,27,15,12,
Mason,201 Shelton 1,Senate 35,35,G,Marilou Rickert,10,3,7,
Mason,202 Shelton 2,Senate 35,35,G,Marilou Rickert,15,10,5,
Mason,203 Shelton 3,Senate 35,35,G,Marilou Rickert,20,9,11,
Mason,204 Shelton 4,Senate 35,35,G,Marilou Rickert,30,14,16,
Mason,205 Shelton 5,Senate 35,35,G,Marilou Rickert,47,17,30,
Mason,206 Shelton 6,Senate 35,35,G,Marilou Rickert,9,5,4,
Mason,207 Shelton 7,Senate 35,35,G,Marilou Rickert,29,18,11,
Mason,208 Shelton 8,Senate 35,35,G,Marilou Rickert,26,11,15,
Mason,209 Shelton 9,Senate 35,35,G,Marilou Rickert,15,5,10,
Mason,210 Shelton 10,Senate 35,35,G,Marilou Rickert,21,9,12,
Mason,211 Shelton 11,Senate 35,35,G,Marilou Rickert,29,18,11,
Mason,212 Shelton 12,Senate 35,35,G,Marilou Rickert,17,11,6,
Mason,213 Shelton 13,Senate 35,35,G,Marilou Rickert,46,27,19,
Mason,214 Shelton 14,Senate 35,35,G,Marilou Rickert,31,20,11,
Mason,215 Shelton 15,Senate 35,35,G,Marilou Rickert,12,9,3,
Mason,216 Shelton 16,Senate 35,35,G,Marilou Rickert,84,62,22,
MASON WA,MASON WA,Senate 35,35,G,Marilou Rickert,3545,2018,1527,
Mason,101 Airport,Rep 35-1,35,D,Kathy Haigh,308,185,123,
Mason,102 Allyn,Rep 35-1,35,D,Kathy Haigh,278,214,64,
Mason,103 Arcadia,Rep 35-1,35,D,Kathy Haigh,167,103,64,
Mason,307 Bayshore,Rep 35-1,35,D,Kathy Haigh,213,121,92,
Mason,104 Belfair 1,Rep 35-1,35,D,Kathy Haigh,363,259,104,
Mason,105 Belfair 2,Rep 35-1,35,D,Kathy Haigh,185,121,64,
Mason,106 Belfair 3,Rep 35-1,35,D,Kathy Haigh,179,117,62,
Mason,107 Belfair 4,Rep 35-1,35,D,Kathy Haigh,292,172,120,
Mason,301 Belfair 5,Rep 35-1,35,D,Kathy Haigh,97,46,51,
